category_id,category_name,fragility_level,requires_cushioning,moisture_sensitive,temperature_sensitive,product_weight_kg,material_id,material_name,material_type,strength_score,weight_capacity_kg,biodegradability_score,moisture_resistance,co2_emission_kg,cost_per_kg,co2_impact_index,cost_efficiency_index,eco_score,suitability_score,predicted_co2,predicted_cost
1,Electronics,high,True,True,False,2.625,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.9017,0.1378,29.53
1,Electronics,high,True,True,False,3.5,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.9017,0.1837,39.38
1,Electronics,high,True,True,False,4.375,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.9017,0.2297,49.22
1,Electronics,high,True,True,False,5.25,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.9017,0.2756,59.06
1,Electronics,high,True,True,False,6.125,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.9017,0.3216,68.91
1,Electronics,high,True,True,False,7.0,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.9017,0.3675,78.75
1,Electronics,high,True,True,False,1.75,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.7406,0.21,174.56
1,Electronics,high,True,True,False,2.625,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.7906,0.315,261.84
1,Electronics,high,True,True,False,3.5,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.7906,0.42,349.12
1,Electronics,high,True,True,False,4.375,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.7906,0.525,436.41
1,Electronics,high,True,True,False,5.25,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.3906,0.63,523.69
1,Electronics,high,True,True,False,6.125,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.3906,0.735,610.97
1,Electronics,high,True,True,False,7.0,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.3906,0.84,698.25
1,Electronics,high,True,True,False,1.75,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.1706,52.5
1,Electronics,high,True,True,False,2.625,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.2559,78.75
1,Electronics,high,True,True,False,3.5,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.3413,105.0
1,Electronics,high,True,True,False,4.375,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.4266,131.25
1,Electronics,high,True,True,False,5.25,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.5119,157.5
1,Electronics,high,True,True,False,6.125,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.5972,183.75
1,Electronics,high,True,True,False,7.0,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.6825,210.0
1,Electronics,high,True,True,False,1.75,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.1444,24.94
1,Electronics,high,True,True,False,2.625,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.2166,37.41
1,Electronics,high,True,True,False,3.5,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.2888,49.88
1,Electronics,high,True,True,False,4.375,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.3609,62.34
1,Electronics,high,True,True,False,5.25,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.4331,74.81
1,Electronics,high,True,True,False,6.125,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.5053,87.28
1,Electronics,high,True,True,False,7.0,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.5775,99.75
1,Electronics,high,True,True,False,1.75,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.8631,0.105,28.88
1,Electronics,high,True,True,False,2.625,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.8631,0.1575,43.31
1,Electronics,high,True,True,False,3.5,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.8631,0.21,57.75
1,Electronics,high,True,True,False,4.375,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.8631,0.2625,72.19
1,Electronics,high,True,True,False,5.25,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.8631,0.315,86.62
1,Electronics,high,True,True,False,6.125,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.9131,0.3675,101.06
1,Electronics,high,True,True,False,7.0,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.9131,0.42,115.5
1,Electronics,high,True,True,False,1.75,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.8238,0.1313,18.38
1,Electronics,high,True,True,False,2.625,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.8238,0.1969,27.56
1,Electronics,high,True,True,False,3.5,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.8238,0.2625,36.75
1,Electronics,high,True,True,False,4.375,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.8238,0.3281,45.94
1,Electronics,high,True,True,False,5.25,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.8238,0.3937,55.12
1,Electronics,high,True,True,False,6.125,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.8238,0.4594,64.31
1,Electronics,high,True,True,False,7.0,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.8238,0.525,73.5
2,Food & Beverages,medium,False,True,True,1.0,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.8102,0.126,18.75
2,Food & Beverages,medium,False,True,True,1.5,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.8102,0.189,28.12
2,Food & Beverages,medium,False,True,True,2.0,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.8102,0.252,37.5
2,Food & Beverages,medium,False,True,True,2.5,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.8102,0.315,46.88
2,Food & Beverages,medium,False,True,True,3.0,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.8102,0.378,56.25
2,Food & Beverages,medium,False,True,True,3.5,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.8102,0.441,65.62
2,Food & Beverages,medium,False,True,True,4.0,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.8102,0.504,75.0
2,Food & Beverages,medium,False,True,True,1.0,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.8144,0.1125,27.75
2,Food & Beverages,medium,False,True,True,1.5,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.8144,0.1687,41.62
2,Food & Beverages,medium,False,True,True,2.0,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.8144,0.225,55.5
2,Food & Beverages,medium,False,True,True,2.5,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.8144,0.2812,69.38
2,Food & Beverages,medium,False,True,True,3.0,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.8144,0.3375,83.25
2,Food & Beverages,medium,False,True,True,3.5,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.8144,0.3938,97.12
2,Food & Beverages,medium,False,True,True,4.0,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.8144,0.45,111.0
2,Food & Beverages,medium,False,True,True,1.0,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.7894,0.1425,15.0
2,Food & Beverages,medium,False,True,True,1.5,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.7894,0.2137,22.5
2,Food & Beverages,medium,False,True,True,2.0,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.7894,0.285,30.0
2,Food & Beverages,medium,False,True,True,2.5,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.7894,0.3562,37.5
2,Food & Beverages,medium,False,True,True,3.0,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.7894,0.4275,45.0
2,Food & Beverages,medium,False,True,True,3.5,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.7894,0.4987,52.5
2,Food & Beverages,medium,False,True,True,4.0,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.7894,0.57,60.0
2,Food & Beverages,medium,False,True,True,1.0,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.8183,0.105,22.5
2,Food & Beverages,medium,False,True,True,1.5,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.8183,0.1575,33.75
2,Food & Beverages,medium,False,True,True,2.0,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.8183,0.21,45.0
2,Food & Beverages,medium,False,True,True,2.5,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.8183,0.2625,56.25
2,Food & Beverages,medium,False,True,True,3.0,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.8183,0.315,67.5
2,Food & Beverages,medium,False,True,True,3.5,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.8183,0.3675,78.75
2,Food & Beverages,medium,False,True,True,4.0,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.8183,0.42,90.0
2,Food & Beverages,medium,False,True,True,1.0,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.8049,0.1275,17.25
2,Food & Beverages,medium,False,True,True,1.5,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.8049,0.1912,25.87
2,Food & Beverages,medium,False,True,True,2.0,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.8049,0.255,34.5
2,Food & Beverages,medium,False,True,True,2.5,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.8049,0.3187,43.12
2,Food & Beverages,medium,False,True,True,3.0,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.8049,0.3825,51.75
2,Food & Beverages,medium,False,True,True,3.5,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.8049,0.4462,60.38
2,Food & Beverages,medium,False,True,True,4.0,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.8049,0.51,69.0
2,Food & Beverages,medium,False,True,True,1.0,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8236,0.135,34.5
2,Food & Beverages,medium,False,True,True,1.5,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8236,0.2025,51.75
2,Food & Beverages,medium,False,True,True,2.0,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8236,0.27,69.0
2,Food & Beverages,medium,False,True,True,2.5,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8236,0.3375,86.25
2,Food & Beverages,medium,False,True,True,3.0,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8236,0.405,103.5
2,Food & Beverages,medium,False,True,True,3.5,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8236,0.4725,120.75
2,Food & Beverages,medium,False,True,True,4.0,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8736,0.54,138.0
2,Food & Beverages,medium,False,True,True,1.0,7,Recycled PET (rPET),Plastic-based,0.85,35.0,0.02,0.95,0.62,150.0,0.2026470588235294,0.4565290016594284,0.5134411764705883,0.9076,0.093,22.5
2,Food & Beverages,medium,False,True,True,1.5,7,Recycled PET (rPET),Plastic-based,0.85,35.0,0.02,0.95,0.62,150.0,0.2026470588235294,0.4565290016594284,0.5134411764705883,0.9076,0.1395,33.75
2,Food & Beverages,medium,False,True,True,2.0,7,Recycled PET (rPET),Plastic-based,0.85,35.0,0.02,0.95,0.62,150.0,0.2026470588235294,0.4565290016594284,0.5134411764705883,0.9076,0.186,45.0
2,Food & Beverages,medium,False,True,True,2.5,7,Recycled PET (rPET),Plastic-based,0.85,35.0,0.02,0.95,0.62,150.0,0.2026470588235294,0.4565290016594284,0.5134411764705883,0.9076,0.2325,56.25
2,Food & Beverages,medium,False,True,True,3.0,7,Recycled PET (rPET),Plastic-based,0.85,35.0,0.02,0.95,0.62,150.0,0.2026470588235294,0.4565290016594284,0.5134411764705883,0.9076,0.279,67.5
2,Food & Beverages,medium,False,True,True,3.5,7,Recycled PET (rPET),Plastic-based,0.85,35.0,0.02,0.95,0.62,150.0,0.2026470588235294,0.4565290016594284,0.5134411764705883,0.9076,0.3255,78.75
2,Food & Beverages,medium,False,True,True,4.0,7,Recycled PET (rPET),Plastic-based,0.85,35.0,0.02,0.95,0.62,150.0,0.2026470588235294,0.4565290016594284,0.5134411764705883,0.9076,0.372,90.0
2,Food & Beverages,medium,False,True,True,1.0,8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,0.6,1.2,375.0,0.4120588235294118,0.3319294825102824,0.5051764705882353,0.8393,0.18,56.25
2,Food & Beverages,medium,False,True,True,1.5,8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,0.6,1.2,375.0,0.4120588235294118,0.3319294825102824,0.5051764705882353,0.8393,0.27,84.37
2,Food & Beverages,medium,False,True,True,2.0,8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,0.6,1.2,375.0,0.4120588235294118,0.3319294825102824,0.5051764705882353,0.8393,0.36,112.5
2,Food & Beverages,medium,False,True,True,2.5,8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,0.6,1.2,375.0,0.4120588235294118,0.3319294825102824,0.5051764705882353,0.8393,0.45,140.62
2,Food & Beverages,medium,False,True,True,3.0,8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,0.6,1.2,375.0,0.4120588235294118,0.3319294825102824,0.5051764705882353,0.8393,0.54,168.75
2,Food & Beverages,medium,False,True,True,3.5,8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,0.6,1.2,375.0,0.4120588235294118,0.3319294825102824,0.5051764705882353,0.8393,0.63,196.88
2,Food & Beverages,medium,False,True,True,4.0,8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,0.6,1.2,375.0,0.4120588235294118,0.3319294825102824,0.5051764705882353,0.8393,0.72,225.0
2,Food & Beverages,medium,False,True,True,1.0,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8326,0.255,81.0
2,Food & Beverages,medium,False,True,True,1.5,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8326,0.3825,121.5
2,Food & Beverages,medium,False,True,True,2.0,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8326,0.51,162.0
2,Food & Beverages,medium,False,True,True,2.5,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8326,0.6375,202.5
2,Food & Beverages,medium,False,True,True,3.0,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8326,0.765,243.0
2,Food & Beverages,medium,False,True,True,3.5,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8326,0.8925,283.5
2,Food & Beverages,medium,False,True,True,4.0,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8326,1.02,324.0
2,Food & Beverages,medium,False,True,True,1.0,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8085,0.315,64.5
2,Food & Beverages,medium,False,True,True,1.5,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8085,0.4725,96.75
2,Food & Beverages,medium,False,True,True,2.0,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8085,0.63,129.0
2,Food & Beverages,medium,False,True,True,2.5,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8085,0.7875,161.25
2,Food & Beverages,medium,False,True,True,3.0,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8085,0.945,193.5
2,Food & Beverages,medium,False,True,True,3.5,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8085,1.1025,225.75
2,Food & Beverages,medium,False,True,True,4.0,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8085,1.26,258.0
2,Food & Beverages,medium,False,True,True,1.0,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8048,0.21,49.5
2,Food & Beverages,medium,False,True,True,1.5,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8048,0.315,74.25
2,Food & Beverages,medium,False,True,True,2.0,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8048,0.42,99.0
2,Food & Beverages,medium,False,True,True,2.5,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8048,0.525,123.75
2,Food & Beverages,medium,False,True,True,3.0,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8048,0.63,148.5
2,Food & Beverages,medium,False,True,True,3.5,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8048,0.735,173.25
2,Food & Beverages,medium,False,True,True,4.0,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8048,0.84,198.0
2,Food & Beverages,medium,False,True,True,1.0,12,EPS (Expanded Polystyrene),Foam-based,0.62,30.0,0.02,0.92,3.4,210.0,0.895,0.2679730329202105,0.1364999999999999,0.8481,0.51,31.5
2,Food & Beverages,medium,False,True,True,1.5,12,EPS (Expanded Polystyrene),Foam-based,0.62,30.0,0.02,0.92,3.4,210.0,0.895,0.2679730329202105,0.1364999999999999,0.8481,0.765,47.25
2,Food & Beverages,medium,False,True,True,2.0,12,EPS (Expanded Polystyrene),Foam-based,0.62,30.0,0.02,0.92,3.4,210.0,0.895,0.2679730329202105,0.1364999999999999,0.8481,1.02,63.0
